,Name,Team,Cmp,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,Link,Pass_Att,Pass_Yds,Pass_TD,Int,Sk_Yds,Pass_Lng,Rate,Rush_Att,Rush_Yds,Rush_TD,Rush_Lng,Fmb,FL,Pct,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
0,S.Thompson,Miami Dolphins,8,4,26.7,128,9.1,41,5.1,2.9,39,4.9,0,0.0%,0,0.0%,1,0,0,0,1,6.3%,1,4.0,/players/T/ThomSk00.htm,14,80,0,0,7,16,73.5,1,4,0,4,0,0,28.0,912,Buffalo Bills,1,Hard Rock,outdoors,grass,87,82,3,24,Clear
1,T.Tagovailoa,Miami Dolphins,17,8,30.8,179,7.2,31,1.8,1.2,114,6.7,0,0.0%,0,0.0%,1,0,0,0,1,3.6%,2,8.5,/players/T/TagoTu00.htm,25,145,1,3,6,21,56.7,2,17,0,11,0,0,72.0,912,Buffalo Bills,1,Hard Rock,outdoors,grass,87,82,3,24,Clear
2,J.Allen,Buffalo Bills,13,5,26.3,140,7.4,53,4.1,2.8,86,6.6,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,1,3.0,/players/A/AlleJo02.htm,19,139,1,0,0,33,107.1,2,2,0,3,1,0,91.0,912,Miami Dolphins,0,Hard Rock,outdoors,grass,87,82,3,24,Clear
