Unnamed: 0,Name,Team,Tgt,Rec,Rec_Yds,Rec_TD,Rush_Att,Rush_Yds,Rush_TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,Rush_Lng,Rec_Lng,FL,Rush_1D,Rush_YBC,Rush_YBC/Att,Rush_YAC,Rush_YAC/Att,Rush_BrkTkl,Pct,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
0.0,J.Dotson,Philadelphia Eagles,2,1,8,0,0,0,0,0,0,0.0,0,0.0,0,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1114,Washington Commanders,1,Lincoln Financial Field,outdoors,grass,45,68,8,8,Overcast
1.0,S.Barkley,Philadelphia Eagles,3,2,52,0,26,146,2,7,146,5.6,0,0.0,0,0,39,43,0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1114,Washington Commanders,1,Lincoln Financial Field,outdoors,grass,45,68,8,8,Overcast
2.0,J.Hurts,Philadelphia Eagles,0,0,0,0,10,39,1,0,0,0.0,0,0.0,0,0,9,0,0,4.0,39.0,3.9,0.0,0.0,0.0,100.0,1114,Washington Commanders,1,Lincoln Financial Field,outdoors,grass,45,68,8,8,Overcast
3.0,T.McLaurin,Washington Commanders,2,1,10,0,0,0,0,0,0,0.0,0,0.0,0,0,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1114,Philadelphia Eagles,0,Lincoln Financial Field,outdoors,grass,45,68,8,8,Overcast
4.0,A.Ekeler,Washington Commanders,9,8,89,0,2,7,0,0,7,3.5,0,0.0,0,0,6,34,0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1114,Philadelphia Eagles,0,Lincoln Financial Field,outdoors,grass,45,68,8,8,Overcast
5.0,B.Robinson,Washington Commanders,1,1,9,0,16,63,1,4,63,3.9,0,0.0,0,0,18,9,0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1114,Philadelphia Eagles,0,Lincoln Financial Field,outdoors,grass,45,68,8,8,Overcast
6.0,J.Daniels,Washington Commanders,0,0,0,0,7,18,0,0,0,0.0,0,0.0,0,0,7,0,0,1.0,18.0,2.6,0.0,0.0,0.0,100.0,1114,Philadelphia Eagles,0,Lincoln Financial Field,outdoors,grass,45,68,8,8,Overcast
0.0,K.Gainwell,Philadelphia Eagles,1,1,6,0,4,43,0,2,25,6.3,18,4.5,0,0,14,6,0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1114,Washington Commanders,1,Lincoln Financial Field,outdoors,grass,45,68,8,8,Overcast
0.0,J.McNichols,Washington Commanders,1,1,1,0,3,5,0,1,2,0.7,3,1.0,0,0,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1114,Philadelphia Eagles,0,Lincoln Financial Field,outdoors,grass,45,68,8,8,Overcast
0.0,J.Bates,Washington Commanders,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114,Philadelphia Eagles,0,Lincoln Financial Field,outdoors,grass,45,68,8,8,Overcast
0.0,O.Zaccheaus,Washington Commanders,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114,Philadelphia Eagles,0,Lincoln Financial Field,outdoors,grass,45,68,8,8,Overcast
0.0,A.Brown,Philadelphia Eagles,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114,Washington Commanders,1,Lincoln Financial Field,outdoors,grass,45,68,8,8,Overcast
0.0,L.McCaffrey,Washington Commanders,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114,Philadelphia Eagles,0,Lincoln Financial Field,outdoors,grass,45,68,8,8,Overcast
0.0,D.Smith,Philadelphia Eagles,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114,Washington Commanders,1,Lincoln Financial Field,outdoors,grass,45,68,8,8,Overcast
0.0,D.Goedert,Philadelphia Eagles,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114,Washington Commanders,1,Lincoln Financial Field,outdoors,grass,45,68,8,8,Overcast
0.0,N.Brown,Washington Commanders,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114,Philadelphia Eagles,0,Lincoln Financial Field,outdoors,grass,45,68,8,8,Overcast
0.0,D.Brown,Washington Commanders,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114,Philadelphia Eagles,0,Lincoln Financial Field,outdoors,grass,45,68,8,8,Overcast
0.0,Z.Ertz,Washington Commanders,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114,Philadelphia Eagles,0,Lincoln Financial Field,outdoors,grass,45,68,8,8,Overcast
