Unnamed: 0,Name,Team,Tgt,Rec,Rec_Yds,Rec_TD,Rush_Att,Rush_Yds,Rush_TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,Rush_Lng,Rec_Lng,FL,Rush_1D,Rush_YBC,Rush_YBC/Att,Rush_YAC,Rush_YAC/Att,Rush_BrkTkl,Pct,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
0.0,R.Ali,Baltimore Ravens,0,0,0,0,1,2,0,0,2,2.0,0,0.0,0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1221,Pittsburgh Steelers,1,M&amp;T Bank,outdoors,grass,36,39,19,1,Snow
0.0,J.Hill,Baltimore Ravens,1,0,0,0,2,30,0,1,12,6.0,18,9.0,1,2.0,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1221,Pittsburgh Steelers,1,M&amp;T Bank,outdoors,grass,36,39,19,1,Snow
0.0,C.Patterson,Pittsburgh Steelers,1,1,12,1,0,0,0,0,0,0.0,0,0.0,0,0.0,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1221,Baltimore Ravens,0,M&amp;T Bank,outdoors,grass,36,39,19,1,Snow
0.0,S.Perine,Kansas City Chiefs,3,3,50,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,36,0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1221,Houston Texans,1,GEHA Field at Arrowhead,outdoors,grass,32,56,0,0,Clear
0.0,D.Pierce,Houston Texans,0,0,0,0,1,4,0,0,2,2.0,2,2.0,0,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1221,Kansas City Chiefs,0,GEHA Field at Arrowhead,outdoors,grass,32,56,0,0,Clear
0.0,D.Schultz,Houston Texans,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221,Kansas City Chiefs,0,GEHA Field at Arrowhead,outdoors,grass,32,56,0,0,Clear
0.0,R.Bateman,Baltimore Ravens,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221,Pittsburgh Steelers,1,M&amp;T Bank,outdoors,grass,36,39,19,1,Snow
0.0,N.Collins,Houston Texans,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221,Kansas City Chiefs,0,GEHA Field at Arrowhead,outdoors,grass,32,56,0,0,Clear
0.0,C.Austin,Pittsburgh Steelers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221,Baltimore Ravens,0,M&amp;T Bank,outdoors,grass,36,39,19,1,Snow
0.0,X.Hutchinson,Houston Texans,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221,Kansas City Chiefs,0,GEHA Field at Arrowhead,outdoors,grass,32,56,0,0,Clear
0.0,N.Gray,Kansas City Chiefs,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221,Houston Texans,1,GEHA Field at Arrowhead,outdoors,grass,32,56,0,0,Clear
0.0,I.Likely,Baltimore Ravens,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221,Pittsburgh Steelers,1,M&amp;T Bank,outdoors,grass,36,39,19,1,Snow
0.0,C.Heyward,Pittsburgh Steelers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221,Baltimore Ravens,0,M&amp;T Bank,outdoors,grass,36,39,19,1,Snow
0.0,R.Woods,Houston Texans,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221,Kansas City Chiefs,0,GEHA Field at Arrowhead,outdoors,grass,32,56,0,0,Clear
0.0,P.Freiermuth,Pittsburgh Steelers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221,Baltimore Ravens,0,M&amp;T Bank,outdoors,grass,36,39,19,1,Snow
0.0,J.Watson,Kansas City Chiefs,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221,Houston Texans,1,GEHA Field at Arrowhead,outdoors,grass,32,56,0,0,Clear
0.0,V.Jefferson,Pittsburgh Steelers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221,Baltimore Ravens,0,M&amp;T Bank,outdoors,grass,36,39,19,1,Snow
0.0,M.Brown,Kansas City Chiefs,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221,Houston Texans,1,GEHA Field at Arrowhead,outdoors,grass,32,56,0,0,Clear
0.0,D.Hopkins,Kansas City Chiefs,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221,Houston Texans,1,GEHA Field at Arrowhead,outdoors,grass,32,56,0,0,Clear
0.0,M.Williams,Pittsburgh Steelers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221,Baltimore Ravens,0,M&amp;T Bank,outdoors,grass,36,39,19,1,Snow
0.0,J.Smith-Schuster,Kansas City Chiefs,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221,Houston Texans,1,GEHA Field at Arrowhead,outdoors,grass,32,56,0,0,Clear
0.0,M.Pruitt,Pittsburgh Steelers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221,Baltimore Ravens,0,M&amp;T Bank,outdoors,grass,36,39,19,1,Snow
0.0,B.Skowronek,Pittsburgh Steelers,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221,Baltimore Ravens,0,M&amp;T Bank,outdoors,grass,36,39,19,1,Snow
