Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 3 Percentages,Last 3 Correct,Last 5 Percentages,Last 5 Correct,Temperature,Wind,Humidity,Precipitation,Forecast,Stadium,Roof,Surface,Odds,Units,Payout,Profit,Over?,Under?,Prop Bets
K.Hunt u59.5 Rush Yds,Bward586,Kansas City Chiefs,k.hunt,Las Vegas Raiders,1.0,0.2857142857142857,0,0.3333333333333333,0,0.4,0,37,5,46,4,Snow,GEHA Field at Arrowhead Stadium,outdoors,grass,-135.0,1.35,2.35,1.0,,,
K.Hunt u59.5 Rush Yds,Bward586,Kansas City Chiefs,k.hunt,Las Vegas Raiders,1.0,0.25,0,0.3333333333333333,0,0.4,0,37,5,46,4,Snow,GEHA Field at Arrowhead Stadium,outdoors,grass,-135.0,1.35,2.35,1.0,0.0,1.0,Rush_Yds
