,Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 3 Percentages,Last 3 Correct,Last 5 Percentages,Last 5 Correct,Temperature,Wind,Humidity,Precipitation,Forecast,Stadium,Roof,Surface,Odds,Units,Payout,Profit,Correct,Actual Value
15,T.Patrick o20.5 receiving yards,Rotowire Sleeper,Detroit Lions,t.patrick,Green Bay Packers,1.0,0.6,1,1.0,1,0.6,1,27,12,68,7,Snow,Ford Field,indoors,turf,100.0,1.5,3.0,1.5,Y,43.0
16,C.Watson o49.5 Rec Yds,sandyplashkes,Green Bay Packers,c.watson,Detroit Lions,0.0,0.4444444444444444,0,0.6666666666666666,1,0.4,0,27,12,66,7,Snow,Ford Field,indoors,turf,-112.0,1.12,2.12,1.0,Y,114.0
17,T.Kraft o37.5 receiving yards,Rotowire Prizepicks,Green Bay Packers,t.kraft,Detroit Lions,0.0,0.3333333333333333,0,0.3333333333333333,0,0.4,0,27,12,66,7,Snow,Ford Field,indoors,turf,100.0,1.5,3.0,1.5,Y,41.0
18,C.Watson o49.5 Longest Reception,MJCLocks,Green Bay Packers,c.watson,Detroit Lions,0.0,0.1111111111111111,0,0.3333333333333333,0,0.2,0,27,12,66,7,Snow,Ford Field,indoors,turf,850.0,0.1,0.95,0.8500000000000001,Y,59.0
19,C.Watson o22.5 Longest Reception,MJCLocks,Green Bay Packers,c.watson,Detroit Lions,0.0,0.4444444444444444,0,0.6666666666666666,1,0.4,0,27,12,66,7,Snow,Ford Field,indoors,turf,-120.0,1.0,1.8333333333333333,0.8333333333333335,Y,59.0
20,C.Watson o39.5 Longest Reception,MJCLocks,Green Bay Packers,c.watson,Detroit Lions,0.0,0.3333333333333333,0,0.6666666666666666,1,0.4,0,27,12,66,7,Snow,Ford Field,indoors,turf,375.0,0.2,0.95,0.75,Y,59.0
21,C.Watson o29.5 Longest Reception,MJCLocks,Green Bay Packers,c.watson,Detroit Lions,0.0,0.4444444444444444,0,0.6666666666666666,1,0.4,0,27,12,66,7,Snow,Ford Field,indoors,turf,175.0,0.2,0.55,0.35,Y,59.0
22,J.Jacobs o90.5 rushing + receiving yards,Rotowire Prizepicks,Green Bay Packers,j.jacobs,Detroit Lions,0.0,0.75,1,1.0,1,1.0,1,25,12,65,1,Partly Cloudy,Ford Field,indoors,turf,100.0,1.5,3.0,1.5,N,66.0
23,J.Goff u1.5 Rush Yds,moneybadger24_,Detroit Lions,j.goff,Green Bay Packers,1.0,0.5,0,0.6666666666666666,1,0.6,1,25,12,65,1,Partly Cloudy,Ford Field,indoors,turf,100.0,1.0,2.0,1.0,N,7.0
24,J.Jacobs o73.5 Rush Yds,moneybadger24_,Green Bay Packers,j.jacobs,Detroit Lions,0.0,0.5833333333333334,1,0.6666666666666666,1,0.8,1,25,12,65,1,Snow,Ford Field,indoors,turf,-110.0,1.1,2.1,1.0,N,66.0
25,J.Goff o22.5 Pass Comp,moneybadger24_,Detroit Lions,j.goff,Green Bay Packers,1.0,0.25,0,0.6666666666666666,1,0.4,0,25,12,65,1,Snow,Ford Field,indoors,turf,-120.0,1.2,2.2,1.0000000000000002,Y,32.0
26,J.Goff u32.5 Pass Att,Bward586,Detroit Lions,j.goff,Green Bay Packers,1.0,0.75,1,0.3333333333333333,0,0.6,1,26,12,61,1,Snow,Ford Field,indoors,turf,-106.0,1.06,2.06,1.0,N,41.0
27,C.Watson o3.5 Recs,sandyplashkes,Green Bay Packers,c.watson,Detroit Lions,0.0,0.2222222222222222,0,0.3333333333333333,0,0.4,0,26,12,61,1,Snow,Ford Field,indoors,turf,116.0,1.0,2.16,1.16,Y,4.0
28,J.Love o20.5 Pass Comp,PlayerPropSavant,Green Bay Packers,j.love,Detroit Lions,0.0,0.5,0,0.3333333333333333,0,0.4,0,26,12,61,1,Snow,Ford Field,indoors,turf,-114.0,1.14,2.14,0.9999999999999998,N,12.0
29,T.Kraft u39.5 Rec Yds,allanlemdfs,Green Bay Packers,t.kraft,Detroit Lions,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6,1,26,12,61,1,Snow,Ford Field,indoors,turf,-110.0,0.55,1.05,0.5,N,41.0
30,T.Kraft u39.5 Rec Yds,The_Oddsmaker,Green Bay Packers,t.kraft,Detroit Lions,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6,1,26,12,61,1,Snow,Ford Field,indoors,turf,-110.0,1.1,2.1,1.0,N,41.0
31,C.Watson o49.5 Rec Yds,Mjaybrxd,Green Bay Packers,c.watson,Detroit Lions,0.0,0.4444444444444444,0,0.6666666666666666,1,0.4,0,26,12,61,1,Snow,Ford Field,indoors,turf,100.0,1.0,2.0,1.0,Y,114.0
32,J.Goff o253.5 Pass Yds,Mjaybrxd,Detroit Lions,j.goff,Green Bay Packers,1.0,0.5,0,0.6666666666666666,1,0.4,0,26,12,61,1,Snow,Ford Field,indoors,turf,-110.0,1.0,1.9090909090909087,0.9090909090909092,Y,283.0
33,J.Love o20.5 Pass Comp,therocketplays,Green Bay Packers,j.love,Detroit Lions,0.0,0.5,0,0.3333333333333333,0,0.4,0,26,12,61,1,Snow,Ford Field,indoors,turf,-125.0,1.25,2.25,1.0,N,12.0
34,C.Watson u3.5 Recs,kylemurray03,Green Bay Packers,c.watson,Detroit Lions,0.0,0.7777777777777778,1,0.6666666666666666,1,0.6,1,26,12,61,1,Snow,Ford Field,indoors,turf,-125.0,1.25,2.25,1.0,N,4.0
35,J.Jacobs o69.5 Rush Yds,kylemurray03,Green Bay Packers,j.jacobs,Detroit Lions,0.0,0.6666666666666666,1,0.6666666666666666,1,0.8,1,26,12,61,1,Snow,Ford Field,indoors,turf,-113.0,1.13,2.13,1.0,N,66.0
36,J.Love o5.5 Rush Yds,kylemurray03,Green Bay Packers,j.love,Detroit Lions,0.0,0.4444444444444444,0,0.3333333333333333,0,0.2,0,26,12,61,1,Snow,Ford Field,indoors,turf,-110.0,1.1,2.1,1.0,Y,23.0
37,J.Love o32.5 Pass Att,PvB_Bets,Green Bay Packers,j.love,Detroit Lions,0.0,0.4,0,0.0,0,0.2,0,26,12,61,1,Snow,Ford Field,indoors,turf,-120.0,1.0,1.8333333333333333,0.8333333333333335,N,20.0
38,D.Montgomery o15.5 Rec Yds,CeeJPicks,Detroit Lions,d.montgomery,Green Bay Packers,1.0,0.75,1,1.0,1,1.0,1,31,8,61,1,Overcast,Ford Field,indoors,turf,-110.0,1.1,2.1,1.0,Y,33.0
39,C.Watson o23.5 Longest Reception,MikeRandle,Green Bay Packers,c.watson,Detroit Lions,0.0,0.4444444444444444,0,0.6666666666666666,1,0.4,0,30,11,61,1,Overcast,Ford Field,indoors,turf,-122.0,1.0,1.819672131147541,0.819672131147541,Y,59.0
40,J.Gibbs o19.5 Rec Yds,JBBets1,Detroit Lions,j.gibbs,Green Bay Packers,1.0,0.5833333333333334,1,0.3333333333333333,0,0.4,0,30,11,61,1,Overcast,Ford Field,indoors,turf,-120.0,1.0,1.8333333333333333,0.8333333333333335,Y,30.0
