,Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 3 Percentages,Last 3 Correct,Last 5 Percentages,Last 5 Correct,Temperature,Wind,Humidity,Precipitation,Forecast,Stadium,Roof,Surface,Odds,Units,Payout,Profit,Correct,Actual Value
18,R.Pearsall o3.5 Receptions,KyleJustBets,San Francisco 49ers,r.pearsall,Detroit Lions,1.0,0.375,0,0.3333333333333333,0,0.2,0,52,13,71,0,Foggy,Levi's,outdoors,grass,400.0,0.1,0.5,0.4,Y,8.0
19,R.Pearsall o13.5 Longest Reception,KyleJustBets,San Francisco 49ers,r.pearsall,Detroit Lions,1.0,0.375,0,0.6666666666666666,1,0.4,0,52,13,71,0,Foggy,Levi's,outdoors,grass,-120.0,1.0,1.8333333333333333,0.8333333333333335,Y,40.0
20,R.Pearsall o20.5 Rec Yds,KyleJustBets,San Francisco 49ers,r.pearsall,Detroit Lions,1.0,0.5,0,0.3333333333333333,0,0.2,0,52,13,71,0,Foggy,Levi's,outdoors,grass,-115.0,1.0,1.869565217391304,0.8695652173913042,Y,141.0
21,J.Williams o51.5 receiving yards,Rotowire Prizepicks_duplicate,Detroit Lions,j.williams,San Francisco 49ers,0.0,0.6923076923076923,1,0.6666666666666666,1,0.6,1,52,6,71,0,Foggy,Levi's,outdoors,grass,100.0,1.5,3.0,1.5,Y,77.0
22,D.Samuel o48.5 Rec Yds,LinesAtLunch,San Francisco 49ers,d.samuel,Detroit Lions,1.0,0.5384615384615384,1,0.3333333333333333,0,0.2,0,52,13,71,0,Foggy,Levi's,outdoors,grass,-116.0,1.16,2.16,0.9999999999999998,N,5.0
23,I.Guerendo o14.5 Longest Rush,The_Oddsmaker,San Francisco 49ers,i.guerendo,Detroit Lions,1.0,0.4545454545454545,0,1.0,1,0.8,1,52,13,71,0,Foggy,Levi's,outdoors,grass,-120.0,1.2,2.2,1.0000000000000002,N,11.0
24,I.Guerendo o79.5 rushing + receiving yards,Rotowire Sleeper,San Francisco 49ers,i.guerendo,Detroit Lions,1.0,0.2727272727272727,0,0.3333333333333333,0,0.4,0,52,6,71,0,Foggy,Levi's,outdoors,grass,100.0,1.5,3.0,1.5,Y,99.0
25,J.Goff o245.5 passing yards,Rotowire Prizepicks,Detroit Lions,j.goff,San Francisco 49ers,0.0,0.6,1,1.0,1,0.8,1,52,6,71,0,Foggy,Levi's,outdoors,grass,100.0,1.5,3.0,1.5,Y,303.0
26,I.Guerendo o11.5 Rec Yds,ThePropfessor_,San Francisco 49ers,i.guerendo,Detroit Lions,1.0,0.2727272727272727,0,0.6666666666666666,1,0.6,1,52,13,71,0,Foggy,Levi's,outdoors,grass,-120.0,1.2,2.2,1.0000000000000002,Y,65.0
27,R.Pearsall u1.5 Recs,TopShelfAction,San Francisco 49ers,r.pearsall,Detroit Lions,1.0,0.5,0,0.6666666666666666,1,0.8,1,52,13,71,0,Foggy,Levi's,outdoors,grass,165.0,0.3,0.7949999999999999,0.4949999999999999,N,8.0
28,B.Purdy o18.5 Rush Yds,PvB_Bets,San Francisco 49ers,b.purdy,Detroit Lions,1.0,0.5,0,0.3333333333333333,0,0.4,0,52,13,71,0,Foggy,Levi's,outdoors,grass,-117.0,1.0,1.8547008547008548,0.8547008547008548,N,12.0
29,D.Samuel o9.5 rushing yards,Rotowire Prizepicks,San Francisco 49ers,d.samuel,Detroit Lions,1.0,0.5384615384615384,1,0.6666666666666666,1,0.4,0,52,3,74,0,Partly Cloudy,Levi's,outdoors,grass,100.0,1.5,3.0,1.5,Y,16.0
30,J.Goff o246.5 passing yards,Rotowire Prizepicks,Detroit Lions,j.goff,San Francisco 49ers,0.0,0.6,1,1.0,1,0.8,1,52,3,74,0,Partly Cloudy,Levi's,outdoors,grass,100.0,1.5,3.0,1.5,Y,303.0
31,I.Guerendo o15.5 Longest Rush,Invisibleinsider,San Francisco 49ers,i.guerendo,Detroit Lions,1.0,0.3636363636363636,0,0.6666666666666666,1,0.6,1,52,13,74,0,Partly Cloudy,Levi's,outdoors,grass,-110.0,0.5,0.9545454545454546,0.4545454545454546,N,11.0
32,R.Pearsall o23.5 Rec Yds,Invisibleinsider,San Francisco 49ers,r.pearsall,Detroit Lions,1.0,0.375,0,0.3333333333333333,0,0.2,0,52,3,74,0,Partly Cloudy,Levi's,outdoors,grass,-112.0,0.5,0.9464285714285714,0.4464285714285714,Y,141.0
33,D.Samuel o48.5 Rec Yds,kylemurray03,San Francisco 49ers,d.samuel,Detroit Lions,1.0,0.5384615384615384,1,0.3333333333333333,0,0.2,0,52,13,74,0,Partly Cloudy,Levi's,outdoors,grass,-110.0,1.1,2.1,1.0,N,5.0
34,R.Pearsall o19.5 Rec Yds,kylemurray03,San Francisco 49ers,r.pearsall,Detroit Lions,1.0,0.5,0,0.3333333333333333,0,0.2,0,52,13,74,0,Partly Cloudy,Levi's,outdoors,grass,-110.0,1.1,2.1,1.0,Y,141.0
35,D.Samuel o9.5 rushing yards,Rotowire Sleeper,San Francisco 49ers,d.samuel,Detroit Lions,1.0,0.5384615384615384,1,0.6666666666666666,1,0.4,0,52,13,74,0,Partly Cloudy,Levi's,outdoors,grass,100.0,1.5,3.0,1.5,Y,16.0
36,I.Guerendo o12.5 Rec Yds,therocketplays,San Francisco 49ers,i.guerendo,Detroit Lions,1.0,0.2727272727272727,0,0.6666666666666666,1,0.6,1,52,13,74,0,Partly Cloudy,Levi's,outdoors,grass,-110.0,1.1,2.1,1.0,Y,65.0
37,I.Guerendo o0.5 rush_td+rec_td,shadybiev,San Francisco 49ers,i.guerendo,Detroit Lions,1.0,0.2727272727272727,0,0.6666666666666666,1,0.6,1,52,13,74,0,Partly Cloudy,Levi's,outdoors,grass,-120.0,2.4,4.4,2.0000000000000004,N,0.0
38,J.Gibbs o113.5 rushing + receiving yards,Rotowire Sleeper,Detroit Lions,j.gibbs,San Francisco 49ers,0.0,0.3333333333333333,0,0.6666666666666666,1,0.4,0,52,13,74,0,Partly Cloudy,Levi's,outdoors,grass,100.0,1.5,3.0,1.5,Y,163.0
39,J.Williams o49.5 receiving yards,Rotowire Prizepicks_duplicate,Detroit Lions,j.williams,San Francisco 49ers,0.0,0.6923076923076923,1,0.6666666666666666,1,0.6,1,52,3,74,0,Partly Cloudy,Levi's,outdoors,grass,100.0,1.5,3.0,1.5,Y,77.0
40,J.Goff o246.5 passing yards,Rotowire Sleeper,Detroit Lions,j.goff,San Francisco 49ers,0.0,0.6,1,1.0,1,0.8,1,52,3,74,0,Partly Cloudy,Levi's,outdoors,grass,100.0,1.5,3.0,1.5,Y,303.0
41,R.Pearsall o20.5 Rec Yds,Invisibleinsider,San Francisco 49ers,r.pearsall,Detroit Lions,1.0,0.5,0,0.3333333333333333,0,0.2,0,52,13,74,0,Partly Cloudy,Levi's,outdoors,grass,-125.0,0.5,0.9,0.4,Y,141.0
42,I.Guerendo o0.5 rush_td+rec_td,AndersPicks,San Francisco 49ers,i.guerendo,Detroit Lions,1.0,0.2727272727272727,0,0.6666666666666666,1,0.6,1,52,13,74,0,Partly Cloudy,Levi's,outdoors,grass,-115.0,0.58,1.0843478260869563,0.5043478260869564,N,0.0
43,J.Gibbs o25.5 Rec Yds,Tico,Detroit Lions,j.gibbs,San Francisco 49ers,0.0,0.5333333333333333,1,1.0,1,0.6,1,60,13,74,0,Mostly Cloudy,Levi's,outdoors,grass,-110.0,1.1,2.1,1.0,Y,46.0
44,J.Gibbs o0.5 rush_td+rec_td,CroweRadio,Detroit Lions,j.gibbs,San Francisco 49ers,0.0,0.7333333333333333,1,1.0,1,0.8,1,57,11,74,0,Mostly Cloudy,Levi's,outdoors,grass,-120.0,0.25,0.4583333333333333,0.2083333333333333,Y,1.0
45,J.Gibbs o0.5 rush_td+rec_td,shadybiev,Detroit Lions,j.gibbs,San Francisco 49ers,0.0,0.7333333333333333,1,1.0,1,0.8,1,57,11,74,0,Mostly Cloudy,Levi's,outdoors,grass,-135.0,2.7,4.7,2.0,Y,1.0
