,Name,Team,XPM,XPA,FGM,FGA,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
0,B.Aubrey,Dallas Cowboys,2,2,2,3,926,New York Giants,0,MetLife,outdoors,turf,74,93,3,49,Overcast
1,G.Joseph,New York Giants,0,0,5,5,926,Dallas Cowboys,1,MetLife,outdoors,turf,74,93,3,49,Overcast
