,Name,Team,XPM,XPA,FGM,FGA,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
0,D.Hopkins,Cleveland Browns,3,3,1,2,1202,Denver Broncos,0,Empower Field at Mile High,outdoors,grass,45,48,9,0,Clear
1,W.Lutz,Denver Broncos,5,5,2,2,1202,Cleveland Browns,1,Empower Field at Mile High,outdoors,grass,45,48,9,0,Clear
