,Name,Team,XPM,XPA,FGM,FGA,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
0,J.Tucker,Baltimore Ravens,1,1,2,2,1000019,Buffalo Bills,0,Highmark,outdoors,turf,19,89,5,40,Snow
1,T.Bass,Buffalo Bills,3,3,2,2,1000019,Baltimore Ravens,1,Highmark,outdoors,turf,19,89,5,40,Snow
2,J.Karty,Los Angeles Rams,2,2,2,2,1000019,Philadelphia Eagles,0,Lincoln Financial Field,outdoors,grass,34,88,9,86,Snow
3,J.Elliott,Philadelphia Eagles,1,3,3,3,1000019,Los Angeles Rams,1,Lincoln Financial Field,outdoors,grass,34,88,9,86,Snow
