,Name,Team,XPM,XPA,FGM,FGA,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
0,J.Tucker,Baltimore Ravens,5,5,2,2,1021,Tampa Bay Buccaneers,0,Raymond James,outdoors,grass,81,73,9,0,Clear
1,C.McLaughlin,Tampa Bay Buccaneers,2,2,1,2,1021,Baltimore Ravens,1,Raymond James,outdoors,grass,81,73,9,0,Clear
2,C.Dicker,Los Angeles Chargers,0,0,5,5,1021,Arizona Cardinals,0,State Farm,indoors,grass,84,17,0,0,Clear
3,C.Ryland,Arizona Cardinals,2,2,1,1,1021,Los Angeles Chargers,1,State Farm,indoors,grass,84,17,0,0,Clear
