,Name,Team,XPM,XPA,FGM,FGA,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
0,H.Butker,Kansas City Chiefs,2,3,1,1,1225,Pittsburgh Steelers,0,Acrisure,outdoors,grass,38,80,5,2,Overcast
1,C.Boswell,Pittsburgh Steelers,1,1,1,1,1225,Kansas City Chiefs,1,Acrisure,outdoors,grass,38,80,5,2,Overcast
2,J.Tucker,Baltimore Ravens,4,4,1,1,1225,Houston Texans,0,NRG,indoors,turf,67,78,8,9,Overcast
