,Name,Team,XPM,XPA,FGM,FGA,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
0,J.Tucker,Baltimore Ravens,2,2,2,3,905,Kansas City Chiefs,0,GEHA Field at Arrowhead,outdoors,grass,84,49,6,21,Partly Cloudy
1,H.Butker,Kansas City Chiefs,3,3,2,2,905,Baltimore Ravens,1,GEHA Field at Arrowhead,outdoors,grass,84,49,6,21,Partly Cloudy
