,Name,Team,XPM,XPA,FGM,FGA,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
0,W.Lutz,Denver Broncos,3,3,1,1,1228,Cincinnati Bengals,0,Paycor,outdoors,turf,61,83,8,21,Partly Cloudy
1,C.York,Cincinnati Bengals,3,3,1,2,1228,Denver Broncos,1,Paycor,outdoors,turf,61,83,8,21,Partly Cloudy
2,C.Dicker,Los Angeles Chargers,4,4,4,4,1228,New England Patriots,0,Gillette,outdoors,turf,43,92,5,66,Foggy
3,J.Slye,New England Patriots,1,1,0,0,1228,Los Angeles Chargers,1,Gillette,outdoors,turf,43,92,5,66,Foggy
4,C.Ryland,Arizona Cardinals,0,1,1,1,1228,Los Angeles Rams,0,SoFi,indoors,turf,59,90,3,1,Partly Cloudy
5,J.Karty,Los Angeles Rams,1,1,2,2,1228,Arizona Cardinals,1,SoFi,indoors,turf,59,90,3,1,Partly Cloudy
