,Name,Team,XPM,XPA,FGM,FGA,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
0,W.Reichard,Minnesota Vikings,2,2,2,2,1024,Los Angeles Rams,0,SoFi,indoors,turf,66,62,9,0,Clear
1,J.Karty,Los Angeles Rams,4,4,0,0,1024,Minnesota Vikings,1,SoFi,indoors,turf,66,62,9,0,Clear
