,Name,Team,XPM,XPA,FGM,FGA,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
0,J.Karty,Los Angeles Rams,0,0,4,4,1212,San Francisco 49ers,0,Levi's,outdoors,grass,54,88,5,69,Rain
1,J.Moody,San Francisco 49ers,0,0,2,2,1212,Los Angeles Rams,1,Levi's,outdoors,grass,54,88,5,69,Rain
