,Name,Team,XPM,XPA,FGM,FGA,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
0,C.Boswell,Pittsburgh Steelers,2,2,1,1,1221,Baltimore Ravens,0,M&amp;T Bank,outdoors,grass,36,39,19,1,Snow
1,J.Tucker,Baltimore Ravens,4,4,2,2,1221,Pittsburgh Steelers,1,M&amp;T Bank,outdoors,grass,36,39,19,1,Snow
2,K.Fairbairn,Houston Texans,1,2,2,2,1221,Kansas City Chiefs,0,GEHA Field at Arrowhead,outdoors,grass,32,56,0,0,Clear
3,H.Butker,Kansas City Chiefs,3,3,2,2,1221,Houston Texans,1,GEHA Field at Arrowhead,outdoors,grass,32,56,0,0,Clear
