,Name,Team,XPM,XPA,FGM,FGA,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
0,T.Bass,Buffalo Bills,4,4,1,2,912,Miami Dolphins,0,Hard Rock,outdoors,grass,87,82,3,24,Clear
1,J.Sanders,Miami Dolphins,1,1,1,1,912,Buffalo Bills,1,Hard Rock,outdoors,grass,87,82,3,24,Clear
