,Name,Team,XPM,XPA,FGM,FGA,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
0,M.Wright,San Francisco 49ers,3,3,3,3,1010,Seattle Seahawks,0,Lumen Field,outdoors,turf,60,70,5,0,Clear
1,J.Myers,Seattle Seahawks,3,3,1,1,1010,San Francisco 49ers,1,Lumen Field,outdoors,turf,60,70,5,0,Clear
