,Name,Team,XPM,XPA,FGM,FGA,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
0,K.Fairbairn,Houston Texans,0,1,2,4,1000018,Kansas City Chiefs,0,GEHA Field at Arrowhead,outdoors,grass,23,52,17,1,Clear
1,H.Butker,Kansas City Chiefs,2,2,3,3,1000018,Houston Texans,1,GEHA Field at Arrowhead,outdoors,grass,23,52,17,1,Clear
2,Z.Gonzalez,Washington Commanders,6,6,1,2,1000018,Detroit Lions,0,Ford Field,indoors,turf,27,73,7,0,Clear
3,J.Bates,Detroit Lions,4,4,1,1,1000018,Washington Commanders,1,Ford Field,indoors,turf,27,73,7,0,Clear
