,Name,Team,XPM,XPA,FGM,FGA,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
0,J.Myers,Seattle Seahawks,0,0,2,2,1226,Chicago Bears,0,Soldier Field,outdoors,grass,49,89,7,34,Overcast
1,C.Santos,Chicago Bears,0,0,1,1,1226,Seattle Seahawks,1,Soldier Field,outdoors,grass,49,89,7,34,Overcast
