,Name,Team,XPM,XPA,FGM,FGA,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
0,Z.Gonzalez,Washington Commanders,0,0,3,3,1000026,Philadelphia Eagles,0,Lincoln Financial Field,outdoors,grass,42,48,11,0,Mostly Cloudy
1,J.Elliott,Philadelphia Eagles,7,7,0,1,1000026,Washington Commanders,1,Lincoln Financial Field,outdoors,grass,42,48,11,0,Mostly Cloudy
2,T.Bass,Buffalo Bills,2,2,1,1,1000026,Kansas City Chiefs,0,GEHA Field at Arrowhead,outdoors,grass,31,46,8,0,Clear
3,H.Butker,Kansas City Chiefs,3,3,1,1,1000026,Buffalo Bills,1,GEHA Field at Arrowhead,outdoors,grass,31,46,8,0,Clear
