,Name,Team,XPM,XPA,FGM,FGA,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
0,G.Zuerlein,New York Jets,1,1,0,0,99,San Francisco 49ers,0,Levi's,outdoors,grass,77,66,13,4,Clear
1,J.Moody,San Francisco 49ers,2,2,6,6,99,New York Jets,1,Levi's,outdoors,grass,77,66,13,4,Clear
