,Name,Team,XPM,XPA,FGM,FGA,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
0,W.Lutz,Denver Broncos,3,3,2,2,1219,Los Angeles Chargers,0,SoFi,indoors,turf,64,75,0,1,Clear
1,C.Dicker,Los Angeles Chargers,2,2,2,2,1219,Denver Broncos,1,SoFi,indoors,turf,64,75,0,1,Clear
