Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 3 Percentages,Last 3 Correct,Last 5 Percentages,Last 5 Correct,Temperature,Wind,Humidity,Precipitation,Forecast,Stadium,Roof,Surface,Odds,Units,Payout,Profit
D.Schultz o31.5 Rec Yds,CamIsMoney18,Houston Texans,d.schultz,Kansas City Chiefs,0.0,0.3888888888888889,0,0.0,0,0.2,0,24,13,60,0,Clear,GEHA Field at Arrowhead,outdoors,grass,-115,1.0,1.869565217391304,0.8695652173913042
S.LaPorta o47.5 Rec Yds,Stuckey2,Detroit Lions,s.laporta,Washington Commanders,1.0,0.5,0,0.6666666666666666,1,0.8,1,25,9,79,2,Mostly Cloudy,Ford Field,indoors,turf,-114,0.2,0.3754385964912281,0.1754385964912281
A.Ekeler o23.5 Rec Yds,JCBetsNFL,Washington Commanders,a.ekeler,Detroit Lions,0.0,0.5384615384615384,1,0.3333333333333333,0,0.4,0,25,9,79,2,Mostly Cloudy,Ford Field,indoors,turf,-110,1.1,2.1,1.0
J.Smith-schuster o5.5 receiving yards,Rotowire Prizepicks,Kansas City Chiefs,j.smith-schuster,Houston Texans,1.0,0.7272727272727273,1,0.3333333333333333,0,0.6,1,23,13,59,0,Clear,GEHA Field at Arrowhead,outdoors,grass,100,1.5,3.0,1.5
J.Mixon o15.5 receiving yards,Rotowire Prizepicks,Houston Texans,j.mixon,Kansas City Chiefs,0.0,0.6,1,0.0,0,0.2,0,23,13,59,0,Clear,GEHA Field at Arrowhead,outdoors,grass,100,1.5,3.0,1.5
A.Ekeler o24.5 receiving yards,Pamela Maldonado,Washington Commanders,a.ekeler,Detroit Lions,0.0,0.5384615384615384,1,0.3333333333333333,0,0.4,0,21,8,81,0,Mostly Cloudy,Ford Field,indoors,turf,100,0.75,1.5,0.75
J.Mixon o16.5 receiving yards,Neil Parker,Houston Texans,j.mixon,Kansas City Chiefs,0.0,0.6,1,0.0,0,0.2,0,22,12,54,0,Clear,GEHA Field at Arrowhead,outdoors,grass,100,0.75,1.5,0.75
D.Hopkins o28.5 Rec Yds,Markus_Markets,Kansas City Chiefs,d.hopkins,Houston Texans,1.0,0.9,1,0.6666666666666666,1,0.8,1,22,12,54,0,Clear,GEHA Field at Arrowhead,outdoors,grass,-120,1.0,1.8333333333333333,0.8333333333333335
X.Worthy o49.5 Rec Yds,rsura_,Kansas City Chiefs,x.worthy,Houston Texans,1.0,0.3125,0,0.6666666666666666,1,0.6,1,22,12,54,0,Clear,GEHA Field at Arrowhead,outdoors,grass,-122,1.5,2.729508196721312,1.2295081967213113
B.Robinson o8.5 Rec Yds,jimsannes_duplicate,Washington Commanders,b.robinson,Detroit Lions,0.0,0.6,1,0.6666666666666666,1,0.8,1,23,8,73,0,Snow,Ford Field,indoors,turf,-115,1.0,1.869565217391304,0.8695652173913042
D.Hopkins o30.5 receiving yards,Rotowire Prizepicks,Kansas City Chiefs,d.hopkins,Houston Texans,1.0,0.7,1,0.6666666666666666,1,0.8,1,23,13,54,0,Clear,GEHA Field at Arrowhead,outdoors,grass,100,1.5,3.0,1.5
X.Worthy o52.5 Rec Yds,Steakfriend123,Kansas City Chiefs,x.worthy,Houston Texans,1.0,0.3125,0,0.6666666666666666,1,0.6,1,24,12,50,1,Clear,GEHA Field at Arrowhead,outdoors,grass,-110,1.1,2.1,1.0
X.Worthy o52.5 Rec Yds,JCBetsNFL,Kansas City Chiefs,x.worthy,Houston Texans,1.0,0.3125,0,0.6666666666666666,1,0.6,1,24,12,50,1,Clear,GEHA Field at Arrowhead,outdoors,grass,-113,1.13,2.13,1.0
S.LaPorta o48.5 Rec Yds,Zerillo,Detroit Lions,s.laporta,Washington Commanders,1.0,0.4375,0,0.6666666666666666,1,0.8,1,24,9,71,0,Mostly Cloudy,Ford Field,indoors,turf,-113,0.28,0.5277876106194691,0.247787610619469
S.LaPorta o48.5 Rec Yds,sundaysixpack,Detroit Lions,s.laporta,Washington Commanders,1.0,0.4375,0,0.6666666666666666,1,0.8,1,24,9,71,0,Mostly Cloudy,Ford Field,indoors,turf,-110,1.1,2.1,1.0
J.Bates u0.5 Rec Yds,GDAWG5000,Washington Commanders,j.bates,Detroit Lions,0.0,0.3,0,0.6666666666666666,1,0.4,0,24,9,71,0,Mostly Cloudy,Ford Field,indoors,turf,-120,0.6,1.1,0.5000000000000001
D.Brown o33.5 Rec Yds,Zerillo,Washington Commanders,d.brown,Detroit Lions,0.0,0.25,0,0.6666666666666666,1,0.6,1,24,9,71,0,Mostly Cloudy,Ford Field,indoors,turf,-110,0.28,0.5345454545454547,0.2545454545454546
J.Bates u0.5 Rec Yds,ChrisRaybon,Washington Commanders,j.bates,Detroit Lions,0.0,0.3,0,0.6666666666666666,1,0.4,0,24,9,71,0,Mostly Cloudy,Ford Field,indoors,turf,-120,1.0,1.8333333333333333,0.8333333333333335
D.Brown o33.5 Rec Yds,GDAWG5000,Washington Commanders,d.brown,Detroit Lions,0.0,0.25,0,0.6666666666666666,1,0.6,1,24,9,71,0,Mostly Cloudy,Ford Field,indoors,turf,-110,0.55,1.05,0.5
D.Brown o33.5 Rec Yds,The_Oddsmaker,Washington Commanders,d.brown,Detroit Lions,0.0,0.25,0,0.6666666666666666,1,0.6,1,24,9,71,0,Mostly Cloudy,Ford Field,indoors,turf,-110,1.1,2.1,1.0
R.Woods u20.5 receiving yards,Rotowire Prizepicks,Houston Texans,r.woods,Kansas City Chiefs,0.0,0.6923076923076923,1,0.0,0,0.4,0,24,12,50,1,Clear,GEHA Field at Arrowhead,outdoors,grass,100,1.5,3.0,1.5
D.Brown o33.5 Rec Yds,convince_me,Washington Commanders,d.brown,Detroit Lions,0.0,0.25,0,0.6666666666666666,1,0.6,1,24,9,71,0,Mostly Cloudy,Ford Field,indoors,turf,-110,1.0,1.9090909090909087,0.9090909090909092
J.Bates u0.5 Rec Yds,convince_me,Washington Commanders,j.bates,Detroit Lions,0.0,0.3,0,0.6666666666666666,1,0.4,0,24,9,71,0,Mostly Cloudy,Ford Field,indoors,turf,-125,1.0,1.8,0.8
D.Schultz u39.5 receiving yards,Rotowire Prizepicks,Houston Texans,d.schultz,Kansas City Chiefs,0.0,0.7777777777777778,1,1.0,1,0.8,1,22,12,52,1,Clear,GEHA Field at Arrowhead,outdoors,grass,100,1.5,3.0,1.5
