Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 3 Percentages,Last 3 Correct,Last 5 Percentages,Last 5 Correct,Temperature,Wind,Humidity,Precipitation,Forecast,Stadium,Roof,Surface,Odds,Units,Payout,Profit
B.Robinson o0.5 rush_td+rec_td,JBBets1,Atlanta Falcons,b.robinson,Seattle Seahawks,1.0,0.3333333333333333,0,0.3333333333333333,0,0.4,0,68,5,32,0,Clear,Mercedes-Benz,indoors,turf,-155.0,1.0,1.6451612903225803,0.6451612903225805
D.Achane o0.5 rush_td+rec_td,shadybiev,Miami Dolphins,d.achane,Indianapolis Colts,0.0,0.5,0,0.3333333333333333,0,0.5,0,58,5,41,0,Clear,Lucas Oil,indoors,turf,145.0,1.5,3.675,2.1750000000000003
D.Metcalf o0.5 rush_td+rec_td,TheTDShow,Seattle Seahawks,d.metcalf,Atlanta Falcons,0.0,0.3333333333333333,0,0.0,0,0.4,0,63,5,32,0,Clear,Mercedes-Benz,indoors,turf,140.0,1.0,2.4,1.4
J.Gibbs o0.5 rush_td+rec_td,TopShelfAction,Detroit Lions,j.gibbs,Minnesota Vikings,0.0,0.6,1,0.6666666666666666,1,0.6,1,73,12,51,0,Clear,U.S. Bank,indoors,turf,145.0,0.7,1.715,1.015
J.Gibbs o0.5 rush_td+rec_td,gneiffer07,Detroit Lions,j.gibbs,Minnesota Vikings,0.0,0.6,1,0.6666666666666666,1,0.6,1,71,12,56,1,Clear,U.S. Bank,indoors,turf,125.0,1.0,2.25,1.25
J.Jefferson o0.5 rush_td+rec_td,MJCLocks,Minnesota Vikings,j.jefferson,Detroit Lions,1.0,0.8,1,0.6666666666666666,1,0.8,1,70,10,56,1,Clear,U.S. Bank,indoors,turf,-110.0,1.2,2.290909090909091,1.090909090909091
J.Jefferson o0.5 rush_td+rec_td,theprophunter0_,Minnesota Vikings,j.jefferson,Detroit Lions,1.0,0.8,1,0.6666666666666666,1,0.8,1,64,11,51,0,Clear,U.S. Bank,indoors,turf,-115.0,0.58,1.0843478260869563,0.5043478260869564
J.Mason o0.5 rush_td+rec_td,gneiffer07,San Francisco 49ers,j.mason,Kansas City Chiefs,1.0,0.5,0,0.3333333333333333,0,0.4,0,75,3,30,1,Partly Cloudy,Levi's,outdoors,grass,110.0,1.0,2.1,1.1
J.Mason o0.5 rush_td+rec_td,shadybiev,San Francisco 49ers,j.mason,Kansas City Chiefs,1.0,0.5,0,0.3333333333333333,0,0.4,0,76,3,29,0,Partly Cloudy,Levi's,outdoors,grass,-115.0,2.3,4.299999999999999,1.9999999999999991
S.Barkley o0.5 rush_td+rec_td,Proptology,Philadelphia Eagles,s.barkley,New York Giants,0.0,0.4,0,0.3333333333333333,0,0.4,0,70,5,33,0,Clear,MetLife,outdoors,turf,-150.0,1.0,1.6666666666666663,0.6666666666666665
S.Barkley o0.5 rush_td+rec_td,theprophunter0_,Philadelphia Eagles,s.barkley,New York Giants,0.0,0.4,0,0.3333333333333333,0,0.4,0,62,8,31,0,Foggy,MetLife,outdoors,turf,-130.0,0.5,0.8846153846153846,0.3846153846153846
T.Pollard o0.5 rush_td+rec_td,shadybiev,Tennessee Titans,t.pollard,Buffalo Bills,0.0,0.6,1,0.6666666666666666,1,0.6,1,62,10,40,0,Clear,Highmark,outdoors,turf,125.0,1.5,3.375,1.875
