Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 3 Percentages,Last 3 Correct,Last 5 Percentages,Last 5 Correct,Temperature,Wind,Humidity,Precipitation,Forecast,Stadium,Roof,Surface,Odds,Units,Payout,Profit
T.Mcbride u67.5 receiving yards,Rotowire Prizepicks,Arizona Cardinals,t.mcbride,New England Patriots,1,0.5,0,0.0,0,0.2,0,72,3,18,2,Clear,State Farm,indoors,grass,100,1.5,3.0,1.5
N.Collins o85.5 receiving yards,Rotowire Prizepicks,Houston Texans,n.collins,Miami Dolphins,1,0.8571428571428571,1,0.6666666666666666,1,0.8,1,68,8,70,8,Mostly Cloudy,NRG,indoors,turf,100,1.5,3.0,1.5
A.Hooper o20.5 receiving yards,Rotowire Prizepicks,New England Patriots,a.hooper,Arizona Cardinals,0,0.4615384615384615,0,1.0,1,0.8,1,69,3,21,1,Clear,State Farm,indoors,grass,100,1.5,3.0,1.5
H.Henry u48.5 receiving yards,Rotowire Prizepicks,New England Patriots,h.henry,Arizona Cardinals,0,0.6153846153846154,1,0.3333333333333333,0,0.4,0,69,3,21,1,Clear,State Farm,indoors,grass,100,1.5,3.0,1.5
N.Collins o85.5 receiving yards,Rotowire Sleeper,Houston Texans,n.collins,Miami Dolphins,1,0.8571428571428571,1,0.6666666666666666,1,0.8,1,71,7,76,10,Mostly Cloudy,NRG,indoors,turf,100,1.5,3.0,1.5
J.Smith o44.5 receiving yards,Rotowire Prizepicks,Miami Dolphins,j.smith,Houston Texans,0,0.6153846153846154,1,0.6666666666666666,1,0.8,1,71,7,76,10,Mostly Cloudy,NRG,indoors,turf,100,1.5,3.0,1.5
T.Hill u75.5 receiving yards,Rotowire Prizepicks,Miami Dolphins,t.hill,Houston Texans,0,0.6923076923076923,1,0.3333333333333333,0,0.6,1,71,7,76,10,Mostly Cloudy,NRG,indoors,turf,100,1.5,3.0,1.5
D.Montgomery o12.5 Rec Yds,TheBMatt,Detroit Lions,d.montgomery,Buffalo Bills,1,0.7692307692307693,1,1.0,1,1.0,1,42,7,90,21,Rain,Ford Field,indoors,turf,-110,1.1,2.1,1.0
D.Achane u35.5 receiving yards,Rotowire Prizepicks,Miami Dolphins,d.achane,Houston Texans,0,0.5,0,0.3333333333333333,0,0.6,1,74,7,76,15,Rain,NRG,indoors,turf,100,1.5,3.0,1.5
T.Mcbride u69.5 receiving yards,Rotowire Prizepicks,Arizona Cardinals,t.mcbride,New England Patriots,1,0.5,0,0.0,0,0.2,0,70,3,21,1,Clear,State Farm,indoors,grass,100,1.5,3.0,1.5
M.Williams o18.5 receiving yards,Rotowire Prizepicks,Pittsburgh Steelers,m.williams,Philadelphia Eagles,0,1.0,1,1.0,1,1.0,1,49,6,68,65,Rain,Lincoln Financial Field,outdoors,grass,100,1.5,3.0,1.5
N.Collins o86.5 receiving yards,Rotowire Prizepicks,Houston Texans,n.collins,Miami Dolphins,1,0.7142857142857143,1,0.6666666666666666,1,0.6,1,74,7,76,15,Rain,NRG,indoors,turf,100,1.5,3.0,1.5
A.Lazard o21.5 receiving yards,Rotowire Sleeper,New York Jets,a.lazard,Jacksonville Jaguars,0,0.75,1,0.6666666666666666,1,0.8,1,73,13,71,8,Partly Cloudy,TIAA Bank,outdoors,grass,100,1.5,3.0,1.5
T.Lockett o22.5 Rec Yds,gneiffer07,Seattle Seahawks,t.lockett,Green Bay Packers,1,0.5384615384615384,1,0.0,0,0.2,0,45,5,80,10,Rain,Lumen Field,outdoors,turf,-110,1.1,2.1,1.0
T.Tracy o15.5 receiving yards,Rotowire Sleeper,New York Giants,t.tracy,Baltimore Ravens,1,0.4615384615384615,0,1.0,1,0.6,1,42,6,46,9,Rain,MetLife,outdoors,turf,100,1.5,3.0,1.5
B.Thomas o61.5 receiving yards,Rotowire Prizepicks,Jacksonville Jaguars,b.thomas,New York Jets,1,0.5384615384615384,1,1.0,1,0.6,1,71,15,73,1,Partly Cloudy,TIAA Bank,outdoors,grass,100,1.5,3.0,1.5
J.Conner o16.5 receiving yards,Rotowire Sleeper,Arizona Cardinals,j.conner,New England Patriots,1,0.4615384615384615,0,0.6666666666666666,1,0.6,1,69,2,23,0,Clear,State Farm,indoors,grass,100,1.5,3.0,1.5
M.Pittman o41.5 receiving yards,Rotowire Prizepicks,Indianapolis Colts,m.pittman,Denver Broncos,0,0.4166666666666667,0,1.0,1,0.6,1,54,13,22,4,Clear,Empower Field at Mile High,outdoors,grass,100,1.5,3.0,1.5
D.Smith o45.5 receiving yards,Rotowire Prizepicks,Philadelphia Eagles,d.smith,Pittsburgh Steelers,1,0.6,1,0.0,0,0.4,0,41,5,65,42,Rain,Lincoln Financial Field,outdoors,grass,100,1.5,3.0,1.5
J.Johnson o32.5 receiving yards,Rotowire Sleeper,New Orleans Saints,j.johnson,Washington Commanders,1,0.4545454545454545,0,0.6666666666666666,1,0.6,1,71,8,81,15,Rain,Caesars Superdome,indoors,turf,100,1.5,3.0,1.5
F.Moreau o14.5 receiving yards,Rotowire Sleeper,New Orleans Saints,f.moreau,Washington Commanders,1,0.5454545454545454,1,0.6666666666666666,1,0.6,1,71,8,81,15,Rain,Caesars Superdome,indoors,turf,100,1.5,3.0,1.5
C.Austin o24.5 Rec Yds,CroweRadio,Pittsburgh Steelers,c.austin,Philadelphia Eagles,0,0.4615384615384615,0,0.6666666666666666,1,0.4,0,42,5,62,34,Rain,Lincoln Financial Field,outdoors,grass,-111,0.4,0.7603603603603605,0.3603603603603604
T.Tracy o16.5 receiving yards,Rotowire Prizepicks,New York Giants,t.tracy,Baltimore Ravens,1,0.4615384615384615,0,1.0,1,0.6,1,37,6,52,3,Rain,MetLife,outdoors,turf,100,1.5,3.0,1.5
B.Strange u30.5 receiving yards,Rotowire Prizepicks,Jacksonville Jaguars,b.strange,New York Jets,1,0.8,1,1.0,1,0.8,1,73,14,68,15,Rain,TIAA Bank,outdoors,grass,100,1.5,3.0,1.5
A.Kamara o29.5 receiving yards,Rotowire Sleeper,New Orleans Saints,a.kamara,Washington Commanders,1,0.6153846153846154,1,0.3333333333333333,0,0.6,1,73,8,79,8,Rain,Caesars Superdome,indoors,turf,100,1.5,3.0,1.5
T.Higgins u65.5 Rec Yds,chrisgimino_,Cincinnati Bengals,t.higgins,Tennessee Titans,0,0.375,0,0.0,0,0.0,0,56,13,90,11,Rain,Nissan,outdoors,grass,-106,1.0,1.9433962264150944,0.9433962264150944
T.Higgins o65.5 Rec Yds,chrisgimino_,Cincinnati Bengals,t.higgins,Tennessee Titans,0,0.625,1,1.0,1,1.0,1,57,13,86,11,Rain,Nissan,outdoors,grass,-115,1.0,1.869565217391304,0.8695652173913042
M.Pittman o40.5 receiving yards,Rotowire Prizepicks,Indianapolis Colts,m.pittman,Denver Broncos,0,0.4166666666666667,0,1.0,1,0.6,1,53,16,20,1,Clear,Empower Field at Mile High,outdoors,grass,100,1.5,3.0,1.5
T.Dell o41.5 receiving yards,Rotowire Sleeper,Houston Texans,t.dell,Miami Dolphins,1,0.4166666666666667,0,0.6666666666666666,1,0.6,1,76,9,79,18,Rain,NRG,indoors,turf,100,1.5,3.0,1.5
B.Thomas o62.5 receiving yards,Rotowire Prizepicks,Jacksonville Jaguars,b.thomas,New York Jets,1,0.5384615384615384,1,1.0,1,0.6,1,73,12,66,21,Rain,TIAA Bank,outdoors,grass,100,1.5,3.0,1.5
S.Smartt o25.5 receiving yards,Rotowire Sleeper,Los Angeles Chargers,s.smartt,Tampa Bay Buccaneers,1,1.0,1,1.0,1,1.0,1,66,7,46,0,Partly Cloudy,SoFi,indoors,turf,100,1.5,3.0,1.5
M.Andrews o34.5 receiving yards,Rotowire Sleeper,Baltimore Ravens,m.andrews,New York Giants,0,0.6153846153846154,1,0.6666666666666666,1,0.6,1,37,6,59,5,Rain,MetLife,outdoors,turf,100,1.5,3.0,1.5
A.Lazard o20.5 receiving yards,Rotowire Prizepicks,New York Jets,a.lazard,Jacksonville Jaguars,0,0.75,1,0.6666666666666666,1,0.8,1,73,12,66,21,Rain,TIAA Bank,outdoors,grass,100,1.5,3.0,1.5
K.Coleman o31.5 receiving yards,Rotowire Prizepicks,Buffalo Bills,k.coleman,Detroit Lions,0,0.5555555555555556,1,0.6666666666666666,1,0.6,1,41,9,89,43,Rain,Ford Field,indoors,turf,100,1.5,3.0,1.5
D.Smith o47.5 Rec Yds,sandyplashkes,Philadelphia Eagles,d.smith,Pittsburgh Steelers,1,0.6,1,0.0,0,0.4,0,40,5,67,14,Rain,Lincoln Financial Field,outdoors,grass,-116,1.16,2.16,0.9999999999999998
B.Thomas o66.5 Rec Yds,sandyplashkes,Jacksonville Jaguars,b.thomas,New York Jets,1,0.5384615384615384,1,1.0,1,0.6,1,73,12,66,21,Rain,TIAA Bank,outdoors,grass,-114,1.14,2.14,0.9999999999999998
J.Reed o42.5 Rec Yds,sandyplashkes,Green Bay Packers,j.reed,Seattle Seahawks,0,0.4615384615384615,0,0.0,0,0.2,0,44,6,81,28,Rain,Lumen Field,outdoors,turf,-108,1.08,2.08,1.0
L.Humphrey u15.5 Rec Yds,Theotherbabs,Denver Broncos,l.humphrey,Indianapolis Colts,1,0.4545454545454545,0,0.3333333333333333,0,0.4,0,54,15,19,1,Clear,Empower Field at Mile High,outdoors,grass,-110,1.0,1.9090909090909087,0.9090909090909092
D.Montgomery o15.5 Rec Yds,ThePropfessor_,Detroit Lions,d.montgomery,Buffalo Bills,1,0.7692307692307693,1,1.0,1,1.0,1,41,9,89,43,Rain,Ford Field,indoors,turf,-113,1.13,2.13,1.0
J.Ferguson o35.5 Rec Yds,RoyalsProps,Dallas Cowboys,j.ferguson,Carolina Panthers,0,0.4444444444444444,0,0.3333333333333333,0,0.4,0,46,7,83,25,Rain,Bank of America,outdoors,grass,-113,1.13,2.13,1.0
P.Washington u30.5 receiving yards,Rotowire Prizepicks,Jacksonville Jaguars,p.washington,New York Jets,1,0.5714285714285714,1,0.6666666666666666,1,0.4,0,73,12,66,21,Rain,TIAA Bank,outdoors,grass,100,1.5,3.0,1.5
J.Smith o44.5 receiving yards,Rotowire Sleeper,Miami Dolphins,j.smith,Houston Texans,0,0.6153846153846154,1,0.6666666666666666,1,0.8,1,78,10,71,11,Foggy,NRG,indoors,turf,100,1.5,3.0,1.5
B.Strange u29.5 receiving yards,Rotowire Prizepicks,Jacksonville Jaguars,b.strange,New York Jets,1,0.8,1,1.0,1,0.8,1,73,12,66,21,Rain,TIAA Bank,outdoors,grass,100,1.5,3.0,1.5
T.McLaurin o65.5 Rec Yds,therocketplays,Washington Commanders,t.mclaurin,New Orleans Saints,0,0.5384615384615384,1,0.6666666666666666,1,0.6,1,73,7,81,6,Foggy,Caesars Superdome,indoors,turf,-110,1.1,2.1,1.0
J.Mixon o20.5 Rec Yds,CeeJPicks,Houston Texans,j.mixon,Miami Dolphins,1,0.6,1,0.6666666666666666,1,0.6,1,79,10,69,6,Foggy,NRG,indoors,turf,-113,1.13,2.13,1.0
D.Montgomery o14.5 Rec Yds,CeeJPicks,Detroit Lions,d.montgomery,Buffalo Bills,1,0.7692307692307693,1,1.0,1,1.0,1,41,9,89,23,Rain,Ford Field,indoors,turf,-115,1.15,2.1499999999999995,0.9999999999999996
K.Shakir o55.5 receiving yards,Jason Logan,Buffalo Bills,k.shakir,Detroit Lions,0,0.5833333333333334,1,0.6666666666666666,1,0.6,1,41,9,89,23,Rain,Ford Field,indoors,turf,100,0.75,1.5,0.75
D.Bellinger u17.5 receiving yards,Rotowire Prizepicks,New York Giants,d.bellinger,Baltimore Ravens,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,37,6,59,5,Rain,MetLife,outdoors,turf,100,1.5,3.0,1.5
B.Thomas u69.5 receiving yards,Rotowire Prizepicks,Jacksonville Jaguars,b.thomas,New York Jets,1,0.4615384615384615,0,0.0,0,0.4,0,73,14,68,16,Rain,TIAA Bank,outdoors,grass,100,1.5,3.0,1.5
J.Downs o47.5 receiving yards,Rotowire Prizepicks,Indianapolis Colts,j.downs,Denver Broncos,0,0.7,1,0.6666666666666666,1,0.8,1,54,21,18,1,Clear,Empower Field at Mile High,outdoors,grass,100,1.5,3.0,1.5
T.Kraft o32.5 receiving yards,Rotowire Sleeper,Green Bay Packers,t.kraft,Seattle Seahawks,0,0.6153846153846154,1,0.6666666666666666,1,0.6,1,45,3,81,6,Rain,Lumen Field,outdoors,turf,100,1.5,3.0,1.5
J.Akins u28.5 Rec Yds,Theotherbabs,Cleveland Browns,j.akins,Kansas City Chiefs,1,0.6363636363636364,1,0.6666666666666666,1,0.6,1,39,17,87,32,Overcast,Cleveland Browns,outdoors,grass,-110,1.0,1.9090909090909087,0.9090909090909092
D.Schultz o30.5 Rec Yds,KyleJustBets,Houston Texans,d.schultz,Miami Dolphins,1,0.4615384615384615,0,0.6666666666666666,1,0.6,1,75,13,69,6,Clear,NRG,indoors,turf,-110,1.0,1.9090909090909087,0.9090909090909092
G.Wilson o58.5 Rec Yds,KyleJustBets,New York Jets,g.wilson,Jacksonville Jaguars,0,0.5384615384615384,1,0.3333333333333333,0,0.4,0,60,9,73,16,Foggy,TIAA Bank,outdoors,grass,-115,1.0,1.869565217391304,0.8695652173913042
K.Shakir o54.5 Rec Yds,PvB_Bets,Buffalo Bills,k.shakir,Detroit Lions,0,0.5833333333333334,1,0.6666666666666666,1,0.6,1,41,9,89,23,Rain,Ford Field,indoors,turf,-115,1.0,1.869565217391304,0.8695652173913042
D.Montgomery o15.5 Rec Yds,PvB_Bets,Detroit Lions,d.montgomery,Buffalo Bills,1,0.7692307692307693,1,1.0,1,1.0,1,41,9,89,23,Rain,Ford Field,indoors,turf,-115,1.0,1.869565217391304,0.8695652173913042
G.Wilson o61.5 receiving yards,Jared Hochman,New York Jets,g.wilson,Jacksonville Jaguars,0,0.3846153846153846,0,0.3333333333333333,0,0.4,0,60,14,71,18,Rain,TIAA Bank,outdoors,grass,100,0.75,1.5,0.75
V.Jefferson u23.5 Rec Yds,PvB_Bets,Pittsburgh Steelers,v.jefferson,Philadelphia Eagles,0,0.6363636363636364,1,0.3333333333333333,0,0.6,1,40,5,67,11,Rain,Lincoln Financial Field,outdoors,grass,-110,1.0,1.9090909090909087,0.9090909090909092
J.Gibbs o19.5 Rec Yds,JBBets1,Detroit Lions,j.gibbs,Buffalo Bills,1,0.6153846153846154,1,0.3333333333333333,0,0.6,1,41,7,89,23,Rain,Ford Field,indoors,turf,-120,1.0,1.8333333333333333,0.8333333333333335
L.Humphrey o10.5 receiving yards,Rotowire Prizepicks,Denver Broncos,l.humphrey,Indianapolis Colts,1,0.7272727272727273,1,0.6666666666666666,1,0.8,1,54,21,18,1,Partly Cloudy,Empower Field at Mile High,outdoors,grass,100,1.5,3.0,1.5
R.Doubs o39.5 receiving yards,Rotowire Sleeper,Green Bay Packers,r.doubs,Seattle Seahawks,0,0.6,1,0.3333333333333333,0,0.6,1,44,5,82,4,Rain,Lumen Field,outdoors,turf,100,1.5,3.0,1.5
D.Vele o34.5 Rec Yds,ChrisRaybon,Denver Broncos,d.vele,Indianapolis Colts,1,0.5555555555555556,1,0.6666666666666666,1,0.6,1,54,21,18,1,Clear,Empower Field at Mile High,outdoors,grass,-115,1.0,1.869565217391304,0.8695652173913042
M.Harrison o55.5 Rec Yds,rsura_,Arizona Cardinals,m.harrison,New England Patriots,1,0.3333333333333333,0,0.3333333333333333,0,0.2,0,61,3,21,0,Clear,State Farm,indoors,grass,-110,1.1,2.1,1.0
D.Wicks o22.5 receiving yards,Rotowire Sleeper,Green Bay Packers,d.wicks,Seattle Seahawks,0,0.5454545454545454,1,1.0,1,0.6,1,47,0,82,4,Partly Cloudy,Lumen Field,outdoors,turf,100,1.5,3.0,1.5
