Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 3 Percentages,Last 3 Correct,Last 5 Percentages,Last 5 Correct,Temperature,Wind,Humidity,Precipitation,Forecast,Stadium,Roof,Surface,Odds,Units,Payout,Profit
S.Darnold u31.5 Pass Att,Proptology,Minnesota Vikings,s.darnold,Los Angeles Rams,0.0,1.0,1,1.0,1,1.0,1,70,7,61,1,Partly Cloudy,SoFi,indoors,turf,-106.0,2.1,4.081132075471698,1.9811320754716983
S.Darnold u31.5 Pass Att,CeeJPicks,Minnesota Vikings,s.darnold,Los Angeles Rams,0.0,1.0,1,1.0,1,1.0,1,69,1,62,0,Foggy,SoFi,indoors,turf,-120.0,1.2,2.2,1.0000000000000002
